player_id,name,country,club,league,games_played,games_started,minutes_played,minutes_per_90,goals,assists,non_penalty_goals,penalty_goals,penalty_attempted,yellow_cards,red_card,goals_per_90,assits_per_90,non_penalty_goals_per_90,DF,FW,GK,MF
578,Ermedin Demirović,BIH,Augsburg,Bundesliga,15.0,15.0,1142.0,12.7,5.0,2.0,5.0,0.0,0.0,4.0,0.0,0.39,0.16,0.55,0,1,0,1
579,Diego Demme,GER,Napoli,Serie A,3.0,0.0,22.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1
580,Sepp van den Berg,NED,Schalke 04,Bundesliga,4.0,4.0,322.0,3.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0
581,Branco van den Boomen,NED,Toulouse,Ligue 1,15.0,15.0,1327.0,14.7,1.0,4.0,0.0,1.0,1.0,2.0,0.0,0.07,0.27,0.34,0,0,0,1
582,Leander Dendoncker,BEL,Aston Villa,Premier League,8.0,3.0,300.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1
583,Leander Dendoncker,BEL,Wolves,Premier League,4.0,2.0,214.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1
584,Emmanuel Dennis,NGA,Nott'ham Forest,Premier League,9.0,3.0,345.0,3.8,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.26,0.26,0.52,0,1,0,0
585,Fabio Depaoli,ITA,Hellas Verona,Serie A,10.0,7.0,668.0,7.4,1.0,2.0,1.0,0.0,0.0,2.0,0.0,0.13,0.27,0.4,1,0,0,0
586,Fabio Depaoli,ITA,Sampdoria,Serie A,3.0,1.0,136.0,1.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1
587,Memphis Depay,NED,Barcelona,La Liga,2.0,2.0,114.0,1.3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.79,0.0,0.79,0,1,0,0
588,Kastriot Dermaku,ALB,Lecce,Serie A,1.0,0.0,34.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0
589,Halil Dervişoğlu,TUR,Brentford,Premier League,1.0,0.0,8.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1
590,Rémy Descamps,FRA,Nantes,Ligue 1,1.0,1.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,0
591,Mikkel Desler,DEN,Toulouse,Ligue 1,12.0,12.0,1005.0,11.2,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.09,0.09,1,0,0,0
592,Cyriel Dessers,NGA,Cremonese,Serie A,13.0,11.0,860.0,9.6,2.0,0.0,2.0,0.0,1.0,1.0,0.0,0.21,0.0,0.21,0,1,0,0
593,Sergiño Dest,USA,Milan,Serie A,5.0,1.0,189.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0
594,Mattia Destro,ITA,Empoli,Serie A,10.0,6.0,456.0,5.1,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.2,0.0,0.2,0,1,0,0
595,Gerard Deulofeu,ESP,Udinese,Serie A,15.0,15.0,1198.0,13.3,2.0,6.0,2.0,0.0,0.0,1.0,0.0,0.15,0.45,0.6,0,1,0,0
596,Kiernan Dewsbury-Hall,ENG,Leicester City,Premier League,15.0,14.0,1134.0,12.6,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.08,0.16,0.24,0,0,0,1
597,Samuel Di Carmine,ITA,Cremonese,Serie A,2.0,0.0,28.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1
598,Federico Di Francesco,ITA,Lecce,Serie A,15.0,8.0,652.0,7.2,1.0,1.0,1.0,0.0,0.0,3.0,0.0,0.14,0.14,0.28,0,1,0,1
599,Michele Di Gregorio,ITA,Monza,Serie A,15.0,15.0,1350.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0
600,Giovanni Di Lorenzo,ITA,Napoli,Serie A,15.0,15.0,1338.0,14.9,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.13,0.13,1,0,0,0
601,Ángel Di María,ARG,Juventus,Serie A,7.0,3.0,247.0,2.7,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.36,0.36,0.73,0,1,0,0
602,Boulaye Dia,SEN,Salernitana,Serie A,14.0,10.0,956.0,10.6,6.0,2.0,6.0,0.0,0.0,1.0,0.0,0.56,0.19,0.75,0,1,0,0
603,Moussa Diaby,FRA,Leverkusen,Bundesliga,15.0,15.0,1251.0,13.9,6.0,3.0,6.0,0.0,1.0,1.0,0.0,0.43,0.22,0.65,0,1,0,0
604,Mouctar Diakhaby,GUI,Valencia,La Liga,10.0,10.0,791.0,8.8,2.0,0.0,2.0,0.0,0.0,5.0,1.0,0.23,0.0,0.23,1,0,0,0
605,Bafodé Diakité,FRA,Lille,Ligue 1,14.0,12.0,1120.0,12.4,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1,0,0,0
606,Ibrahim Diakité,GUI,Reims,Ligue 1,3.0,1.0,131.0,1.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0
607,Abdou Diallo,SEN,RB Leipzig,Bundesliga,5.0,5.0,436.0,4.8,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.21,0.0,0.21,1,0,0,1
608,Baila Diallo,FRA,Clermont Foot,Ligue 1,2.0,0.0,34.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0
609,Habib Diallo,SEN,Strasbourg,Ligue 1,15.0,13.0,1131.0,12.6,6.0,0.0,5.0,1.0,1.0,0.0,0.0,0.48,0.0,0.48,0,1,0,0
610,Ibrahima Diallo,FRA,Southampton,Premier League,9.0,6.0,450.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1
611,Ismael Diallo,CIV,Ajaccio,Ligue 1,12.0,10.0,926.0,10.3,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1,0,0,0
612,Mamady Diarra,MLI,Cádiz,La Liga,2.0,1.0,66.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1
613,Mouhamadou Diarra,SEN,Strasbourg,Ligue 1,9.0,4.0,437.0,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1
614,Moussa Diarra,MLI,Toulouse,Ligue 1,11.0,5.0,553.0,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0
615,Stéphane Diarra,FRA,Lorient,Ligue 1,14.0,8.0,616.0,6.8,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.15,0.0,0.15,0,1,0,1
616,Rúben Dias,POR,Manchester City,Premier League,12.0,9.0,873.0,9.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0
617,Krepin Diatta,SEN,Monaco,Ligue 1,13.0,8.0,876.0,9.7,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.1,0.0,0.1,0,1,0,1
618,Mory Diaw,SEN,Clermont Foot,Ligue 1,15.0,15.0,1350.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0
619,Brahim Díaz,ESP,Milan,Serie A,13.0,10.0,657.0,7.3,4.0,1.0,4.0,0.0,0.0,2.0,0.0,0.55,0.14,0.68,0,1,0,1
620,Luis Díaz,COL,Liverpool,Premier League,8.0,7.0,613.0,6.8,3.0,2.0,3.0,0.0,0.0,2.0,0.0,0.44,0.29,0.73,0,1,0,0
621,Bamba Dieng,SEN,Marseille,Ligue 1,6.0,1.0,143.0,1.6,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.63,0.0,0.63,0,1,0,1
622,Eric Dier,ENG,Tottenham,Premier League,15.0,14.0,1285.0,14.3,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.14,0.0,0.14,1,0,0,0
623,Florian Dietz,GER,Köln,Bundesliga,11.0,4.0,395.0,4.4,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.23,0.0,0.23,0,1,0,0
624,Lucas Digne,FRA,Aston Villa,Premier League,10.0,9.0,811.0,9.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.11,0.0,0.11,1,0,0,0
625,Federico Dimarco,ITA,Inter,Serie A,15.0,13.0,1043.0,11.6,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.26,0.0,0.26,1,0,0,0
626,Stole Dimitrievski,MKD,Rayo Vallecano,La Liga,13.0,13.0,1170.0,13.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0,0,1,0
627,Junior Dina Ebimbe,FRA,Eint Frankfurt,Bundesliga,10.0,7.0,711.0,7.9,2.0,1.0,2.0,0.0,0.0,1.0,0.0,0.25,0.13,0.38,1,0,0,1
628,Tristan Dingomé,CMR,Troyes,Ligue 1,7.0,0.0,87.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1
629,Eren Dinkçi,GER,Werder Bremen,Bundesliga,3.0,0.0,52.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1
630,Sinaly Diomande,CIV,Lyon,Ligue 1,5.0,4.0,365.0,4.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0
631,Lois Diony,FRA,Angers,Ligue 1,8.0,5.0,437.0,4.9,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.21,0.0,0.21,0,1,0,0
632,Issa Diop,FRA,Fulham,Premier League,8.0,6.0,598.0,6.6,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.15,0.0,0.15,1,0,0,0
633,Sofiane Diop,FRA,Nice,Ligue 1,7.0,5.0,453.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0,1,0,1
634,Sofiane Diop,FRA,Monaco,Ligue 1,1.0,1.0,65.0,0.7,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.38,0.0,1.38,0,0,0,1
635,Yehvann Diouf,FRA,Reims,Ligue 1,8.0,8.0,720.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0,0,1,0
636,Axel Disasi,FRA,Monaco,Ligue 1,15.0,15.0,1350.0,15.0,1.0,3.0,1.0,0.0,1.0,2.0,0.0,0.07,0.2,0.27,1,0,0,0
637,Malcom Abdulai Ares Djalo,ESP,Athletic Club,La Liga,1.0,0.0,5.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0
638,Tiago Djaló,POR,Lille,Ligue 1,14.0,13.0,1105.0,12.3,2.0,0.0,2.0,0.0,0.0,5.0,0.0,0.16,0.0,0.16,1,0,0,0
639,Djené,TOG,Getafe,La Liga,12.0,12.0,1002.0,11.1,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1,0,0,0
640,Moussa Djenepo,MLI,Southampton,Premier League,10.0,5.0,526.0,5.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.17,1,1,0,0
641,Koffi Djidji,CIV,Torino,Serie A,13.0,12.0,1074.0,11.9,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.08,0.0,0.08,1,0,0,0
642,Alexander Djiku,GHA,Strasbourg,Ligue 1,14.0,14.0,1179.0,13.1,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.08,0.08,0.15,1,0,0,0
643,Berat Djimsiti,ALB,Atalanta,Serie A,5.0,3.0,342.0,3.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0
644,Marko Dmitrović,SRB,Sevilla,La Liga,3.0,2.0,225.0,2.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,0
645,Ritsu Doan,JPN,Freiburg,Bundesliga,15.0,13.0,1069.0,11.9,2.0,2.0,2.0,0.0,0.0,2.0,0.0,0.17,0.17,0.34,0,1,0,1
646,Dodô,BRA,Fiorentina,Serie A,12.0,11.0,868.0,9.6,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.1,0.1,1,0,0,0
647,Danilho Doekhi,NED,Union Berlin,Bundesliga,6.0,6.0,534.0,5.9,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.17,0.17,0.34,1,0,0,0
648,Matt Doherty,IRL,Tottenham,Premier League,8.0,3.0,351.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0
649,Josh Doig,SCO,Hellas Verona,Serie A,9.0,5.0,498.0,5.5,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.36,0.18,0.54,1,0,0,0
650,Jeremy Doku,BEL,Rennes,Ligue 1,8.0,1.0,170.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1
651,Kasper Dolberg,DEN,Sevilla,La Liga,4.0,2.0,197.0,2.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.46,0,1,0,0
652,Carlos Dominguez,ESP,Celta Vigo,La Liga,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1
653,Nicolás Domínguez,ARG,Bologna,Serie A,13.0,11.0,964.0,10.7,1.0,1.0,1.0,0.0,0.0,3.0,0.0,0.09,0.09,0.19,0,0,0,1
654,John Donald,ESP,Elche,La Liga,3.0,2.0,150.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0
655,Giulio Donati,ITA,Monza,Serie A,4.0,2.0,212.0,2.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0
656,Kyliane Dong,FRA,Troyes,Ligue 1,3.0,0.0,58.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1
657,Gianluigi Donnarumma,ITA,Paris S-G,Ligue 1,15.0,15.0,1350.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,0
658,Gabriel Dos Santos,BRA,Arsenal,Premier League,14.0,14.0,1260.0,14.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.14,0.0,0.14,1,0,0,0
659,Jodel Dossou,BEN,Clermont Foot,Ligue 1,8.0,2.0,255.0,2.8,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.35,0.0,0.35,1,0,0,1
660,Lohann Doucet,FRA,Nantes,Ligue 1,6.0,0.0,64.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1
661,Abdoulaye Doucouré,MLI,Everton,Premier League,7.0,2.0,186.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1
662,Cheick Doucouré,MLI,Crystal Palace,Premier League,12.0,12.0,963.0,10.7,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.09,0.09,0,0,0,1
663,Ckene Doucouré,COM,Lorient,Ligue 1,3.0,0.0,30.0,0.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0,1,0,0
664,Désiré Doué,FRA,Rennes,Ligue 1,11.0,3.0,403.0,4.5,2.0,0.0,2.0,0.0,0.0,3.0,0.0,0.45,0.0,0.45,0,1,0,1
665,Ismaël Doukouré,FRA,Strasbourg,Ligue 1,6.0,4.0,409.0,4.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0
666,Kamory Doumbia,MLI,Reims,Ligue 1,14.0,9.0,711.0,7.9,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.13,0.13,0.25,0,0,0,1
667,Souleyman Doumbia,CIV,Angers,Ligue 1,13.0,13.0,1075.0,11.9,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1,1,0,0
668,Flynn Downes,ENG,West Ham,Premier League,6.0,3.0,265.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1
669,Bartłomiej Drągowski,POL,Spezia,Serie A,14.0,14.0,1212.0,13.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,0
670,Cody Drameh,ENG,Leeds United,Premier League,1.0,1.0,69.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0
671,Dominick Drexler,GER,Schalke 04,Bundesliga,12.0,10.0,726.0,8.1,2.0,3.0,2.0,0.0,0.0,2.0,1.0,0.25,0.37,0.62,0,1,0,1
672,Domingos Duarte,POR,Getafe,La Liga,13.0,13.0,1125.0,12.5,0.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.16,0.16,1,0,0,0
673,Marvin Ducksch,GER,Werder Bremen,Bundesliga,15.0,15.0,1302.0,14.5,3.0,3.0,3.0,0.0,1.0,1.0,0.0,0.21,0.21,0.41,0,1,0,0
674,Ondrej Duda,SVK,Köln,Bundesliga,13.0,9.0,689.0,7.7,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0,0,0,1
675,Shane Duffy,IRL,Fulham,Premier League,4.0,0.0,6.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0
676,Rémy Dugimont,FRA,Auxerre,Ligue 1,10.0,0.0,108.0,1.2,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.83,0.83,0,1,0,1
677,Denzel Dumfries,NED,Inter,Serie A,15.0,13.0,1079.0,12.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,0.08,0.17,0.25,1,0,0,0
678,Alfred Duncan,GHA,Fiorentina,Serie A,9.0,2.0,285.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1
679,Lewis Dunk,ENG,Brighton,Premier League,14.0,14.0,1260.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0
680,Maxime Dupé,FRA,Toulouse,Ligue 1,15.0,15.0,1350.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0
681,Pablo Durán,ESP,Celta Vigo,La Liga,3.0,0.0,29.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1
682,Hugo Duro,ESP,Valencia,La Liga,10.0,4.0,391.0,4.3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.23,0.0,0.23,0,1,0,0
683,Jean-Kevin Duverne,FRA,Brest,Ligue 1,14.0,11.0,1107.0,12.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0
684,Paulo Dybala,ARG,Roma,Serie A,9.0,8.0,597.0,6.6,5.0,2.0,4.0,1.0,1.0,2.0,0.0,0.75,0.3,1.06,0,0,0,1
685,Edin Džeko,BIH,Inter,Serie A,15.0,10.0,935.0,10.4,6.0,2.0,6.0,0.0,0.0,1.0,0.0,0.58,0.19,0.77,0,1,0,0
686,Malcolm Ebiowei,ENG,Crystal Palace,Premier League,3.0,0.0,34.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1
687,Festy Ebosele,IRL,Udinese,Serie A,2.0,0.0,10.0,0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0
688,Enzo Ebosse,CMR,Udinese,Serie A,13.0,7.0,767.0,8.5,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1,0,0,0
689,Tyronne Ebuehi,NGA,Empoli,Serie A,6.0,4.0,403.0,4.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.22,1,0,0,0
690,Ederson,BRA,Manchester City,Premier League,14.0,14.0,1260.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0,0,1,0
691,Éderson,BRA,Atalanta,Serie A,13.0,8.0,740.0,8.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0,1
692,Odsonne Édouard,FRA,Crystal Palace,Premier League,13.0,9.0,767.0,8.5,3.0,2.0,3.0,0.0,0.0,3.0,0.0,0.35,0.23,0.59,0,1,0,0
693,Samuel Edozie,ENG,Southampton,Premier League,8.0,0.0,159.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1
694,Maximilian Eggestein,GER,Freiburg,Bundesliga,14.0,11.0,1019.0,11.3,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.18,0.18,0,0,0,1
695,Lilian Egloff,GER,Stuttgart,Bundesliga,9.0,2.0,236.0,2.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0,1
696,Íñigo Eguaras,ESP,Almería,La Liga,11.0,6.0,495.0,5.5,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.18,0.18,0.36,0,0,0,1
697,Kingsley Ehizibue,NED,Udinese,Serie A,11.0,2.0,347.0,3.9,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1,0,0,0
698,Kingsley Ehizibue,NED,Köln,Bundesliga,1.0,1.0,61.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0
699,Chidera Ejuke,NGA,Hertha BSC,Bundesliga,15.0,9.0,790.0,8.8,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.34,0,1,0,1
700,Albin Ekdal,SWE,Spezia,Serie A,11.0,5.0,495.0,5.5,0.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.18,0.18,0,0,0,1
701,Hugo Ekitike,FRA,Paris S-G,Ligue 1,9.0,2.0,228.0,2.5,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.39,0.79,1.18,0,1,0,0
702,Emmanuel Ekong,SWE,Empoli,Serie A,2.0,0.0,20.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1
703,Anthony Elanga,SWE,Manchester Utd,Premier League,10.0,5.0,369.0,4.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.24,0,1,0,0
704,Mikael Ellertsson,ISL,Spezia,Serie A,11.0,1.0,171.0,1.9,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1,0,0,1
705,Harvey Elliott,ENG,Liverpool,Premier League,14.0,10.0,859.0,9.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.1,0.1,0.21,0,0,0,1
706,Elif Elmas,MKD,Napoli,Serie A,14.0,4.0,536.0,6.0,3.0,1.0,3.0,0.0,0.0,1.0,0.0,0.5,0.17,0.67,0,1,0,1
707,Mohamed Elneny,EGY,Arsenal,Premier League,3.0,1.0,95.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1
708,Aritz Elustondo,ESP,Real Sociedad,La Liga,11.0,7.0,618.0,6.9,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1,0,0,0
709,Nico Elvedi,SUI,M'Gladbach,Bundesliga,13.0,13.0,1125.0,12.5,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.16,0.0,0.16,1,0,0,0
710,Rodrigo Ely,BRA,Almería,La Liga,14.0,14.0,1233.0,13.7,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,1,0,0,0
711,Sepe Elye Wahi,FRA,Montpellier,Ligue 1,14.0,14.0,1168.0,13.0,6.0,1.0,6.0,0.0,0.0,4.0,0.0,0.46,0.08,0.54,0,1,0,0
712,Mohamed Elyounoussi,NOR,Southampton,Premier League,14.0,12.0,985.0,10.9,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.09,0.09,0,1,0,1
713,Adri Embarba,ESP,Almería,La Liga,9.0,5.0,423.0,4.7,1.0,3.0,1.0,0.0,0.0,4.0,1.0,0.21,0.64,0.85,0,1,0,1
714,Adri Embarba,ESP,Espanyol,La Liga,1.0,0.0,35.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0
715,Breel Embolo,SUI,Monaco,Ligue 1,15.0,13.0,1091.0,12.1,7.0,2.0,7.0,0.0,1.0,2.0,0.0,0.58,0.16,0.74,0,1,0,0
716,Emerson,BRA,Tottenham,Premier League,12.0,11.0,899.0,10.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.1,0.1,1,0,0,0
717,Youssef En-Nesyri,MAR,Sevilla,La Liga,10.0,2.0,362.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0,1
718,Wataru Endo,JPN,Stuttgart,Bundesliga,14.0,14.0,1212.0,13.5,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.15,0.0,0.15,0,0,0,1
719,Christian Eriksen,DEN,Manchester Utd,Premier League,13.0,12.0,1043.0,11.6,1.0,4.0,1.0,0.0,0.0,1.0,0.0,0.09,0.35,0.43,0,0,0,1
720,Martin Erlic,CRO,Sassuolo,Serie A,10.0,10.0,867.0,9.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0
721,Gonzalo Escalante,ARG,Cremonese,Serie A,9.0,7.0,555.0,6.2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.16,0.16,0,0,0,1
722,Sergio Escudero,ESP,Valladolid,La Liga,9.0,9.0,709.0,7.9,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1,0,0,0
723,Alfonso Espino,URU,Cádiz,La Liga,14.0,13.0,1142.0,12.7,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.24,0.24,1,0,0,0
724,Bernardo Espinosa,COL,Girona,La Liga,8.0,6.0,499.0,5.5,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.18,0.18,1,0,0,0
725,Maxime Estève,FRA,Montpellier,Ligue 1,12.0,8.0,810.0,9.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1,0,0,0
726,Pervis Estupiñán,ECU,Brighton,Premier League,11.0,8.0,631.0,7.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1,0,0,0
727,Jonny Evans,NIR,Leicester City,Premier League,9.0,9.0,810.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0
728,Edu Expósito,ESP,Espanyol,La Liga,13.0,10.0,772.0,8.6,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.23,0.23,0.47,0,0,0,1
729,Eberechi Eze,ENG,Crystal Palace,Premier League,14.0,14.0,1139.0,12.7,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.16,0.24,0.4,0,1,0,1
